CommentId,VideoId,Text,IsToxic,IsAbusive,IsThreat,IsProvocative,IsObscene,IsHatespeech,IsRacist,IsNationalist,IsSexist,IsHomophobic,IsReligiousHate,IsRadicalism,char_length,word_count,n_labels,clean_text
UgjXMssPhZkGtngCoAEC,9pr1oE34bIM,"What about the construction workers working in the area, who saw the incident and stated that Brown had his hands raised and was surrendering?  I find it interesting that your witness accounts were limited solely to those 2 accounts that support the minority viewpoint.  Additionally, where was the innocent until proven guilty mindset when OJ Simpson was charged with Nicole's murder? Explain the shots to Brown's back?  You conveniently omit this information.  All witnesses state that Brown's was surrendering except the 2 you mentioned.  I have not seen a single picture of the injuries sustained by the police officer who Brown allegedly beat.  Do you actually believe that if such pictures existed that they would not be all over the media by now?  I am not saying that the officer's actions were motivated by racism.  I am saying that the officer probably has psychopathic tendencies.  It seems that there are more of these types being hired to police the streets of the USA.  

Great presentation, but highly hypocritical..    ",True,True,False,True,False,False,False,False,False,False,False,False,1035,168,2,construction worker work area see incident state brown hand raise surrender find interesting witness account limit solely account support minority viewpoint additionally innocent prove guilty mindset oj simpson charge nicole murder explain shot browns back conveniently omit information witness state brown surrender except mention see single picture injury sustain police officer brown allegedly beat actually believe picture exist would medium say officer action motivate racism say officer probably psychopathic tendency seem type hire police street usa great presentation highly hypocritical
UgjxVU0ok82_bXgCoAEC,9pr1oE34bIM,"You call yourself an anarchist but defend a cop shooting an unarmed civilian. I'm highly disappointed. At the beginning of your video you referred to yourself as a ""square"" because you didn't know what a blunt is. It's much worse than that Stefan, you're incredibly out of touch as evidence by your complete ignorance towards black/hip hop culture and slang. If you were to start smoking blunts and listening to hip hop you would most likely gain a more enlightened understanding of what life is like in lower class America. ",False,False,False,False,False,False,False,False,False,False,False,False,525,90,0,call anarchist defend cop shoot unarmed civilian highly disappointed beginning refer square know blunt much bad incredibly touch evidence complete ignorance towards black hip hop culture slang start smoking blunt listen hip hop would likely gain enlightened understanding life low class america
UgjydCBc6g_p63gCoAEC,9pr1oE34bIM,"""Almost floor shaving quality cigars...""



Cmon on, keep the sensationalism down can you?


Other than that one comment, this video is perfect. Well thought out, well put.",False,False,False,False,False,False,False,False,False,False,False,False,172,27,0,almost floor shave quality cmon keep sensationalism one perfect well think well put
UgjZ02fatvBFd3gCoAEC,9pr1oE34bIM," Thank you, Stefan.  Humorous, tragic  and enlightening.  From California.",False,False,False,False,False,False,False,False,False,False,False,False,74,9,0,thank humorous tragic enlightening california
Ugw1_MGpTQQb8j6dhN14AaABAg,9pr1oE34bIM,These comments are fucking ridiculous seeing this video over a year after. We all know “hands up don’t shoot” is bullshit. Still a tragedy but let’s not keep exploiting this mans death. No good has come from this in anyway shape or form.,True,True,False,False,False,False,False,False,False,False,False,False,237,43,1,fuck ridiculous see year know hand shoot bullshit still tragedy let keep exploit man death good come anyway shape form
UgwD8sHTmb1Qc3ZCTTZ4AaABAg,9pr1oE34bIM,“Black thugs” what’s your plan @seattlemqrksjoin3 tf,True,False,False,False,False,True,True,False,False,False,False,False,52,7,2,black thug plan tf
UgwU3r9jBORORMSF-Gt4AaABAg,9pr1oE34bIM,He said nigga way too many times,False,False,False,False,False,False,False,False,False,False,False,False,32,7,0,say nigga way many time
UgxPdrXfTjuUJOZC8L94AaABAg,9pr1oE34bIM,"Did he really say trevon martin brought watermelon and skittles to make lean? Lol yo white ppl will say aaannnyything to make blk ppl look a certain way other then the truth..even if trevon said he was a no limit nigga so the fuck what,kids say dumb things all the time, i once said i was batman lol and? They sicken me an will make up any kind of excuse..why dont u talk about the second video tbat came out 2 years after the mike brown situation an how the cops said they didnt think it was important but it showed that mike made a trade with the store owner so there was no robbery lol how about u talk about the corruption with the police and media for withholding information?",True,False,False,False,False,True,True,False,False,False,False,False,681,131,2,really say trevon martin bring watermelon skittle make lean lol yo white ppl say aaannnyythe make blk ppl look certain way truth even trevon say limit nigga fuck kid say dumb thing time say batman lol sicken I make kind excuse talk second tbat come year mike brown situation cop say think important show mike make trade store owner robbery lol talk corruption police medium withholding information
Ugz6NJwviJUnV-eT2rp4AaABAg,9pr1oE34bIM,All you people justifying murder are evil.,True,True,False,True,False,False,False,False,False,False,False,False,42,7,2,people justify murder evil
Uggag40IEfpGlXgCoAEC,bUgKZMSxr3E,"If the injustice was against white kids, would there be ANY excuse?",True,True,False,True,False,False,False,False,False,False,False,False,67,12,2,injustice white kid would excuse
UggGaHoBXiLwX3gCoAEC,bUgKZMSxr3E,Man this guy has nothing but a bunch of waffling nonsense coming out of his mouth can you answer the question or what,True,True,False,False,False,False,False,False,False,False,False,False,117,23,1,man guy nothing bunch waffle nonsense come mouth answer question
UggIH-DopMWwGHgCoAEC,bUgKZMSxr3E,MERICA !!!,False,False,False,False,False,False,False,False,False,False,False,False,10,2,0,merica
UggJ_WXiHE_SO3gCoAEC,bUgKZMSxr3E,ana kasparian is the most beautiful woman in the world,False,False,False,False,False,False,False,False,False,False,False,False,54,10,0,ana kasparian beautiful woman world
UggmJR4_UwYwvngCoAEC,bUgKZMSxr3E,Ana is fuxking hot,True,True,False,False,True,False,False,False,False,False,False,False,18,4,2,ana fuxke hot
UggMo8eV2JB2VngCoAEC,bUgKZMSxr3E," Johnathan Gentry
November 24 at 9:59pm ·
There is No winners or losers in this case. My heart & prayers go out to Michael Brown's family & Darren Wilson's family.
If any (current) Leader seeks to make this a racial issue & try to divide this country, you are a worker of satan.",False,False,False,False,False,False,False,False,False,False,False,False,278,53,0,johnathan gentry november 59pm winner loser case heart prayer go michael browns family darren wilson family current leader seek make racial issue try divide country worker satan
UggpRw9EaIbrr3gCoAEC,bUgKZMSxr3E,"I do not really care to much for some cops but somebody tell this dumb ass girl 1,600 unarmed white people every year are killed by blacks & 3 weeks ago a BLACK COP shot a unarmed white man in salt lake city & 50% of all crime is committed by blacks I can understand some crimes are poverty related but in 2009 AD over 10,000 white women were raped by blacks FBI REPORTS what the fuck does rape have to do with being poor??? Answer nothing & anyone who rapes someone should be hanged by the neck until dead.",True,True,False,True,True,False,False,False,False,False,False,False,507,100,3,really care much cop somebody tell dumb ass girl unarmed white people every year kill black week ago black cop shoot unarmed white man salt lake city crime commit black understand crime poverty related ad white woman rap black fbi report fuck rape poor answer nothing anyone rap someone hang neck dead
UggRBB-UTTgC_XgCoAEC,bUgKZMSxr3E,"Hey Rogan tell them "" good cops ""  to put them bad ones in jail",False,False,False,False,False,False,False,False,False,False,False,False,63,15,0,hey rogan tell good cop put bad one jail
UggsPfVvKN6mIXgCoAEC,bUgKZMSxr3E,"I agree with Joe that being a cop is an extremely difficult job that not many are qualified to handle. And yes there are lots of good cops out there. However, as intelligent and as unplugged out of the ""matrix"" as Joe always claim to be, he seems to be completely unaware or is ignoring the reality of this country's corrupt prison industrial complex and their ties to our failed judicial system, as well as the racial agenda behind police brutality...",True,True,False,True,False,False,False,False,False,False,False,False,452,81,2,agree joe cop extremely difficult job many qualified handle yes lot good cop however intelligent unplug matrix joe always claim seem completely unaware ignore reality countrys corrupt prison industrial complex tie fail judicial system well racial agenda behind police brutality
